Title,Duration,Video url
Hag's Swamp ,0:37,https://www.youtube.com/watch?v=agIKONkh7e4
Help us name this Song 179 ,0:36,https://www.youtube.com/watch?v=3dFVjXiiHtc
Devotee’s of the Absolute (Keltheric Thorm's Introduction) ,2:16,https://www.youtube.com/watch?v=uI6cdc1NMbQ
Help us name this Song 181 ,1:06,https://www.youtube.com/watch?v=X29hjP_6RRU
The Power (Lyre) ,1:57,https://www.youtube.com/watch?v=vRtOCboPwA8
Weeping Dawn (Instrumental) (Baldur's Gate City) ,2:47,https://www.youtube.com/watch?v=kkEfj443gn4
Last Light (Variation) (Somewhere in Act 3) ,5:15,https://www.youtube.com/watch?v=BTUo3m7z9VM
Battle on the Nautiloid ,1:58,https://www.youtube.com/watch?v=lSfZm0dVWHA
Waukeen's Rest ,3:43,https://www.youtube.com/watch?v=nrSPmwkgKtc
Help us name this Song 186 ,2:15,https://www.youtube.com/watch?v=aHgDGy-MkSI
The Power (Choral Version) ,3:42,https://www.youtube.com/watch?v=caTH1rdUdBk
Help us name this Song 188 ,0:39,https://www.youtube.com/watch?v=KHb7lPF-saA
Connect the Transponder ,1:07,https://www.youtube.com/watch?v=H4dDgfBfhwU
Down by the River (Character Creation) ,2:36,https://www.youtube.com/watch?v=-3NZ9u62na8
Help us name this Song 191 ,0:35,https://www.youtube.com/watch?v=qLGu3tUIH0Y
Sorcerous Sundries ,3:07,https://www.youtube.com/watch?v=xpzdefKAqBU
Entering Underdark through Whispering Dephts ,1:01,https://www.youtube.com/watch?v=RdnY2lWJdgo
Goblins and Gnolls ,3:06,https://www.youtube.com/watch?v=ZpyMqr6gP5U
Help us name this Song 195 ,0:28,https://www.youtube.com/watch?v=vUxeiTbyMyY
Help us name this Song 196 ,1:27,https://www.youtube.com/watch?v=axKe-b786BU
"Harpy's Song (Combat, Version 2) (Harpy's Silent) ",2:47,https://www.youtube.com/watch?v=WUUrbWnMkiM
Help us name this Song 198 ,5:15,https://www.youtube.com/watch?v=cvGQYpuwx_M
Mind Flayer Theme (Variation) ,2:42,https://www.youtube.com/watch?v=D7GKI5WB7BA
Combat (See Comments) ,2:04,https://www.youtube.com/watch?v=ZHS7fGhnWac
Do you know where this Song plays? 202 ,5:28,https://www.youtube.com/watch?v=wINTt68f9Zc
Ravaged Beach ,3:00,https://www.youtube.com/watch?v=CFV9_CHyKRA
Do you know where this Song plays? 204 ,0:39,https://www.youtube.com/watch?v=d-xl34UAa_0
"Down by the River (Battle, Enemy Down) ",1:50,https://www.youtube.com/watch?v=6HIjkAHrKQo
Mindflayer Colony (Under Moonrise Tower) ,2:04,https://www.youtube.com/watch?v=FwcWvvkOEqc
Arcane Tower (Underdark) ,2:30,https://www.youtube.com/watch?v=E6I8qH6350s
Do you know where this Song plays? 208 ,1:41,https://www.youtube.com/watch?v=kWaBnIqwQnY
Do you know where this Song plays? 209 ,1:42,https://www.youtube.com/watch?v=nVFj98A1-Yk
Connecting the Transponder ,1:03,https://www.youtube.com/watch?v=ty_lDdVMcgY
Do you know where this Song plays? 211 ,5:58,https://www.youtube.com/watch?v=DdJGXqKzMPY
The Power (Violin Version) ,1:57,https://www.youtube.com/watch?v=kJfTVRHuS4Y
Do you know where this Song plays? 213 ,1:57,https://www.youtube.com/watch?v=9w59xJbLTN4
Bard Dance (Guitar Version) ,2:51,https://www.youtube.com/watch?v=i_wQ47uVLXs
The Legacy of Bhaal (Meeting with Bhaal and Dark Urge) ,1:02,https://www.youtube.com/watch?v=XngTnooMlHk
Foreplay ,0:50,https://www.youtube.com/watch?v=YzDbDGvJXsI
Nautiloid Crash ,1:21,https://www.youtube.com/watch?v=90oYf1i7hDs
Do you know where this Song plays? 218 ,0:47,https://www.youtube.com/watch?v=LiVAIjQqT1E
Do you know where this Song plays? 219 ,0:56,https://www.youtube.com/watch?v=mXJEQQwfJ1Q
"Shadowheart Conversation with Shar (Chamber of Loss, Act III)  ",10:05,https://www.youtube.com/watch?v=TbuOd7knJTo
Mink reveals Boo ,0:46,https://www.youtube.com/watch?v=AZX4y9qoMaY
Stalking the Goblin Camp ,0:42,https://www.youtube.com/watch?v=JNXVC9Sqzt8
Sharess Caress (The Brothel) ,0:58,https://www.youtube.com/watch?v=n2VADM-NLu4
An Unholy Purpose ,0:39,https://www.youtube.com/watch?v=j-Idt0PomSE
Dark Urge Reaches Temple of Baal ,0:28,https://www.youtube.com/watch?v=hQdB8zul-pY
"Orthon's Lair (Gauntlet of Shar, Act II) ",3:26,https://www.youtube.com/watch?v=-sZ5SdE0ssg
Elder Brain Attacks Baldur's Gate ,1:50,https://www.youtube.com/watch?v=sHXlo6tDCSY
Conversation with Ansur (Before Emperor Reveals Himself) ,1:39,https://www.youtube.com/watch?v=Y5ggBQxoawA
Do you know where this Song plays? 229 ,0:48,https://www.youtube.com/watch?v=O4iGKYokssM
Do you know where this Song plays? 230 ,2:45,https://www.youtube.com/watch?v=_dHA-G1nkBk
Hag's Swamp (Post Illusion) ,3:00,https://www.youtube.com/watch?v=rlUys9gfYac
Nine Blades (Ally Down Version) ,3:45,https://www.youtube.com/watch?v=EWO8yrQJz_w
"Something in the Shadows (Battle at Shadowcurse, Act II) ",1:49,https://www.youtube.com/watch?v=baqfRh99n_c
Astarions Ascension ,2:34,https://www.youtube.com/watch?v=pnJ7I43aDhc
Lifting the Moonrise Curse ,0:58,https://www.youtube.com/watch?v=QVZHPM0T2Z8
Underdark (Myconid Colony) ,3:00,https://www.youtube.com/watch?v=1uG8FcYoh0E
Approaching the Brain ,3:25,https://www.youtube.com/watch?v=zJ8GyB8RO_k
Do you know where this Song plays? 238 ,0:27,https://www.youtube.com/watch?v=hw9y82F1fTg
Rivington ,3:57,https://www.youtube.com/watch?v=cHDDqIGURDc
"Keltheric Thorm Dialogue (Mindflayer Colony, Under Moonrise Towers) ",2:37,https://www.youtube.com/watch?v=KBOF6yGQ5kM
Shadow-Cursed Lands (Rosymorn Monastery) ,2:19,https://www.youtube.com/watch?v=kChNJoZqkDE
Temple of Shar (Last Shadowheart Companion Quest) ,1:13,https://www.youtube.com/watch?v=XNtNsKkvscg
I Want to Live ,3:58,https://www.youtube.com/watch?v=7y-_QilE0Tw
I Want to Live (Instrumental Version) ,3:58,https://www.youtube.com/watch?v=x7L2zrPf9y4
Last Light Inn ,5:15,https://www.youtube.com/watch?v=ORBtKLmolrI
Raphael's Theme ,1:58,https://www.youtube.com/watch?v=Ocmzk17RD60
Nightsong's Prison & The Shadowfell ,1:25,https://www.youtube.com/watch?v=X_JGdrXGFwc
Nautiloid Ship ,1:01,https://www.youtube.com/watch?v=qBeCaX-c_7s
Do you know where this Song plays? 249 ,2:28,https://www.youtube.com/watch?v=zaOEpzLc5lY
Do you know where this Song plays? 250 ,1:54,https://www.youtube.com/watch?v=Qee_kBfSbbQ
Do you know where this Song plays? 251 ,1:03,https://www.youtube.com/watch?v=UCoUf1i5ilM
Do you know where this Song plays? 252 ,1:09,https://www.youtube.com/watch?v=TvRUtaeX0X0
Do you know where this Song plays? 253 ,0:28,https://www.youtube.com/watch?v=q558GfrFlm8
Gortash's Audience ,1:30,https://www.youtube.com/watch?v=LleXHoX8iZs
Do you know where this Song plays? 255 ,0:48,https://www.youtube.com/watch?v=fxd20KaInGo
"Grym Boss Battle (Adamantine Forge) (Ally Down, Unconfirmed) ",3:01,https://www.youtube.com/watch?v=eLvSI94aE1s
Steel Watch Foundy (Act III) ,2:06,https://www.youtube.com/watch?v=uoLGJ9_qLYw
Do you know where this Song plays? 258 ,5:15,https://www.youtube.com/watch?v=lWM84qXtNVQ
Confronting the Netherbrain ,1:08,https://www.youtube.com/watch?v=wOnfnm_14Pg
Do you know where this Song plays? 260 ,1:07,https://www.youtube.com/watch?v=TDuOPRF_xk4
The Queen's High Seas (Drum Part) ,1:43,https://www.youtube.com/watch?v=FTH7hpsFiCo
Wash my Pain Away (Baldur's Gate's Streets) ,4:26,https://www.youtube.com/watch?v=zslK7ydhnWM
"Coronation of Enver Gortash, Black hand of Bane ",0:59,https://www.youtube.com/watch?v=3CfXN0t6Ibw
"Goblin Camp (Ally Down, Variation) ",2:16,https://www.youtube.com/watch?v=nNNTiz-9D5E
Do you know where this Song plays? 265 ,1:40,https://www.youtube.com/watch?v=WGzKtlJ8bno
Rivingston (Variation) ,0:57,https://www.youtube.com/watch?v=SGsD5uLIboE
Grym Boss Battle (Adamantine Forge) ,4:04,https://www.youtube.com/watch?v=6T4fFhADDZs
Do you know where this Song plays? 268 ,0:44,https://www.youtube.com/watch?v=JZR71U_mnWY
Do you know where this Song plays? 269 ,0:30,https://www.youtube.com/watch?v=6eAvua9Is8c
Sing For Me (Flute Only) ,2:45,https://www.youtube.com/watch?v=oKISTtJmbpQ
Bhaalist Crypt (Murder Tribunal) ,1:03,https://www.youtube.com/watch?v=GtAdC15WznM
Githyanki Honor Guard Battle (Astral Prism) ,3:35,https://www.youtube.com/watch?v=DaOS9IqOK_s
Mindflayer Colony (Under Moonrise Towers) ,3:45,https://www.youtube.com/watch?v=o4S8SCNm3L0
Campside (Moonrise Towers) ,0:37,https://www.youtube.com/watch?v=-2VRGSrvE_I
"Raphael's Organ (Meeting Raphael, Act I) ",1:47,https://www.youtube.com/watch?v=Rzxfy50ztAM
"Song of Balduran (Variation, Emperor Theme) ",1:42,https://www.youtube.com/watch?v=OzcJ0NJhPnU
Do you know where this Song plays? 277 ,3:32,https://www.youtube.com/watch?v=FvdemVJvKpI
Lorroakan's Vault ,3:26,https://www.youtube.com/watch?v=deJVeZuuBF4
Grymforge (Version 2) ,3:37,https://www.youtube.com/watch?v=u5-ztLrnhYU
Do you know where this Song plays? 280 ,1:22,https://www.youtube.com/watch?v=s3oxD5RH2iY
The Underdark ,2:38,https://www.youtube.com/watch?v=K-gX5Gyhktk
Gauntlet of Shar ,5:04,https://www.youtube.com/watch?v=WKZYp24YKbY
Threat of the Nether Years ,2:04,https://www.youtube.com/watch?v=zIZtFxuybUc
Quell the Light (Theater) ,0:45,https://www.youtube.com/watch?v=4xQzU9EcxvU
Do you know where this Song plays? 285 ,3:43,https://www.youtube.com/watch?v=hQDXNPxWZaU
"Twisted Force (Variation) (Goblin Camp, Ragzlin Boss Fight) ",2:19,https://www.youtube.com/watch?v=VQHH87l3j9A
"Act III Intro Cinematic (Variation, near Morphic Pool) ",2:22,https://www.youtube.com/watch?v=MLdER2DMVPg
The Queen's High Seas (Lute) ,1:43,https://www.youtube.com/watch?v=g_mkl6jo66c
Do you know where this Song plays? 289 ,1:37,https://www.youtube.com/watch?v=YCxrnb9IMUU
Do you know where this Song plays? 290 ,5:01,https://www.youtube.com/watch?v=TRFXXU2itwE
