Title,Duration,Video url
" Da Lench Mob (feat. Ice Cube) - ""Guerillas in tha Mist""",4:13,https://www.youtube.com/watch?v=8nVpTevRxck
" Helmet - ""Unsung""",3:56,https://www.youtube.com/watch?v=A-W6j11kpF8
" Depeche Mode - ""Personal Jesus""",3:37,https://www.youtube.com/watch?v=XDHYUbw1iFg
" Faith No More - ""Midlife Crisis""",4:19,https://www.youtube.com/watch?v=BBxR4dLMYuQ
" Danzig - ""Mother""",3:24,https://www.youtube.com/watch?v=WQDvVO6PQj0
" Living Colour - ""Cult of Personality""",4:39,https://www.youtube.com/watch?v=RiHhe6URjKQ
" Primal Scream - ""Movin' on Up""",3:35,https://www.youtube.com/watch?v=ZmzArNwDTY8
" Guns N' Roses - ""Welcome to the Jungle""",4:30,https://www.youtube.com/watch?v=sdyzRoyr-m4
" L7 - ""Pretend We're Dead""",3:48,https://www.youtube.com/watch?v=PHg8Fg1WfzI
" Ozzy Osbourne - ""Hellraiser""",4:51,https://www.youtube.com/watch?v=f8bqv-zHbZg
" Soundgarden - ""Rusty Cage""",3:49,https://www.youtube.com/watch?v=1PYnZTIP-4I
" Rage Against the Machine - ""Killing in the Name""",5:12,https://www.youtube.com/watch?v=kEjW5mL9Hr0
" Jane's Addiction - ""Been Caught Stealing""",3:23,https://www.youtube.com/watch?v=aWe4FNrJLTU
" The Stone Roses - ""Fools Gold""",4:11,https://www.youtube.com/watch?v=2Csa__j2-H8
" Alice in Chains - ""Them Bones""",2:29,https://www.youtube.com/watch?v=i0F-QKCUtgI
" Stone Temple Pilots - ""Plush""",4:18,https://www.youtube.com/watch?v=YLPQxmzKZGA
" Joe Smooth feat. Anthony Thomas - ""Promised Land""",5:05,https://www.youtube.com/watch?v=Q8ewC2JL0Y0
" 808 State - ""Pacific 202""",5:32,https://www.youtube.com/watch?v=UXAcM_KL3tc
" A Guy Called Gerald - ""Voodoo Ray""",4:21,https://www.youtube.com/watch?v=CNpSyhlbC8Q
" Frankie Knuckles feat. Jamie Principle - ""Your Love""",6:45,https://www.youtube.com/watch?v=P-P5c93Bwd8
" Raze - ""Break 4 Love""",4:20,https://www.youtube.com/watch?v=osT2UcAZb9o
" Cultural Vibe - ""Ma Foom Bey""",5:31,https://www.youtube.com/watch?v=H2jJL87FGik
" Jomanda - ""Make My Body Rock""",8:04,https://www.youtube.com/watch?v=MBJDXW8jYBs
" CeCe Rogers - ""Someday""",7:17,https://www.youtube.com/watch?v=GUmXx4NDU6Q
" Nightwriters - ""Let The Music Use You""",7:59,https://www.youtube.com/watch?v=PvFnpEa2iZ4
" Mr. Fingers - ""Can You Feel It?""",5:28,https://www.youtube.com/watch?v=0QM1930pf3o
" Marshall Jefferson - ""Move Your Body""",7:44,https://www.youtube.com/watch?v=7fPkN3UFUzo
" Maurice - ""This Is Acid (A New Dance Craze) (K & T Mix)""",6:25,https://www.youtube.com/watch?v=bDi3KBapTgM
" Fallout - ""The Morning After Sunrise Mix""",7:09,https://www.youtube.com/watch?v=25WWyH_gvQs
" The Todd Terry Project - ""Weekend""",5:39,https://www.youtube.com/watch?v=BQhHaFnF3SI
" Robert Owens - ""I'll Be Your Friend""",7:37,https://www.youtube.com/watch?v=nRz3JQAtt18
" The 28th Street Crew - ""I Need A Rhythm""",6:13,https://www.youtube.com/watch?v=1xXE3PI9tCA
 Area 53 (Part 1),2:49,https://www.youtube.com/watch?v=9xWu8cMvvLw
 WCTR News (Part 1),2:21,https://www.youtube.com/watch?v=ou-NILg4_Rc
 Entertaining America (Part 1),6:09,https://www.youtube.com/watch?v=pBhFi7SjTLE
 I Say / You Say (Part 1),5:47,https://www.youtube.com/watch?v=PC1k5KfZN1k
 WCTR News (Part 2),2:28,https://www.youtube.com/watch?v=gt4rkIPbjSc
